,perc_read,FASTREAD,QUICKREAD,estimate
0,0,,2.97,100.64
1,1,,6.99,51.69
2,2,,12.5,56.99
3,3,,18.43,61.23
4,4,,23.94,63.56
5,5,,29.45,69.92
6,6,,33.9,71.19
7,7,,39.83,75.21
8,8,,47.25,82.42
9,9,,51.91,89.41
10,10,,56.78,93.86
11,11,,61.44,100.42
12,12,,64.62,104.45
13,13,,68.22,108.69
14,14,,71.82,114.41
15,15,,75.0,116.53
16,16,,77.97,119.7
17,17,,81.36,120.34
18,18,,83.47,121.82
19,19,,84.53,117.16
20,20,,85.59,112.5
21,21,,86.86,112.29
22,22,,87.71,111.44
23,23,,88.98,108.05
24,24,,89.41,106.99
25,25,,91.1,105.51
26,26,,91.74,105.72
27,27,,91.95,102.54
28,28,,92.16,100.64
29,29,,92.37,98.94
30,30,,92.58,98.09
31,31,,92.8,96.61
32,32,,93.22,97.03
33,33,,94.7,97.03
34,34,,95.13,98.09
35,35,,95.34,97.25
36,36,,95.34,96.61
37,37,,,
38,38,,,
39,39,,,
40,40,,,
41,41,,,
42,42,,,
43,43,,,
44,44,,,
45,45,,,
46,46,,,
47,47,,,
48,48,,,
49,49,,,
50,50,,,
51,51,,,
52,52,,,
53,53,,,
54,54,,,
55,55,,,
56,56,,,
57,57,,,
58,58,,,
59,59,,,
60,60,,,
61,61,,,
62,62,,,
63,63,,,
64,64,,,
65,65,,,
66,66,,,
67,67,,,
68,68,,,
69,69,,,
70,70,,,
71,71,,,
72,72,,,
73,73,,,
74,74,,,
75,75,,,
76,76,,,
77,77,,,
78,78,,,
79,79,,,
80,80,,,
81,81,,,
82,82,,,
83,83,,,
84,84,,,
85,85,,,
86,86,,,
87,87,,,
88,88,,,
89,89,,,
90,90,,,
91,91,,,
92,92,,,
93,93,,,
94,94,,,
95,95,,,
96,96,,,
97,97,,,
98,98,,,
99,99,,,
100,100,,,
