,perc_read,FASTREAD,QUICKREAD,SGD,estimate
0,0,,0.78,14.45,185.55
1,1,,1.95,40.23,185.55
2,2,,28.52,56.25,41.8
3,3,,48.05,69.14,62.11
4,4,,58.2,76.95,80.08
5,5,,65.62,79.3,82.81
6,6,,71.88,84.77,85.16
7,7,,78.12,87.89,89.06
8,8,,82.81,87.89,88.67
9,9,,85.55,89.45,89.45
10,10,,88.67,89.45,91.41
11,11,,89.06,89.45,91.02
12,12,,91.41,89.45,89.84
13,13,,92.58,89.45,92.58
14,14,,94.53,89.45,94.53
15,15,,94.92,89.45,95.31
16,16,,94.92,89.45,94.53
17,17,,,89.45,
18,18,,97.66,89.45,98.05
19,19,,98.05,89.45,97.66
20,20,,,89.45,
21,21,,98.05,89.45,96.88
22,22,,98.05,89.45,96.48
23,23,,,89.45,
24,24,,,89.45,
25,25,,,89.45,
26,26,,,89.45,
27,27,,,89.45,
28,28,,,90.62,
29,29,,,91.02,
30,30,,,92.19,
31,31,,,93.36,
32,32,,,93.36,
33,33,,,93.36,
34,34,,,94.14,
35,35,,,94.14,
36,36,,,94.53,
37,37,,,94.53,
38,38,,,94.53,
39,39,,,94.53,
40,40,,,94.53,
41,41,,,94.53,
42,42,,,94.53,
43,43,,,94.53,
44,44,,,94.53,
45,45,,,94.92,
46,46,,,94.92,
47,47,,,95.31,
48,48,,,,
49,49,,,,
50,50,,,,
51,51,,,,
52,52,,,,
53,53,,,,
54,54,,,,
55,55,,,,
56,56,,,,
57,57,,,,
58,58,,,,
59,59,,,,
60,60,,,,
61,61,,,,
62,62,,,,
63,63,,,,
64,64,,,,
65,65,,,,
66,66,,,,
67,67,,,,
68,68,,,,
69,69,,,,
70,70,,,,
71,71,,,,
72,72,,,,
73,73,,,,
74,74,,,,
75,75,,,,
76,76,,,,
77,77,,,,
78,78,,,,
79,79,,,,
80,80,,,,
81,81,,,,
82,82,,,,
83,83,,,,
84,84,,,,
85,85,,,,
86,86,,,,
87,87,,,,
88,88,,,,
89,89,,,,
90,90,,,,
91,91,,,,
92,92,,,,
93,93,,,,
94,94,,,,
95,95,,,,
96,96,,,,
97,97,,,,
98,98,,,,
99,99,,,,
100,100,,,,
